0,1,2,3,4,5,6,7,8,9,10,,
Липень,06.07,7,нд,Прп. Сисоя Великого,преподобного отця нашого Сисоя Великого,ні,,,,"Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,преподобного отця нашого Сисоя Великого  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, і святого, якого є храм,преподобного отця нашого Сисоя Великого  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,07.07,1,пн,"Неділя 2-га по Зісланні Святого Духа. Всіх святих українського народу. Свято Матері Божої Неустанної Помочі Прпп. Томи, що в Малеї, і Акакія, про якого згадує «Ліствиця»","преподобних отців наших Томи, що в Малеї, і Акакія, про якого згадує «Ліствиця»,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,преподобних отців наших Томи, що в Малеї, і Акакія, про якого згадує «Ліствиця»,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, і святого, якого є храм,преподобних отців наших Томи, що в Малеї, і Акакія, про якого згадує «Ліствиця»,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,08.07,2,вв,Тиждень 3-ій по Зісланні Святого Духа. 🕃 Св. вмч. Прокопія,святого великомученика Прокопія,ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого великомученика Прокопія  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, і святого, якого є храм,святого великомученика Прокопія  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,09.07,3,ср,"Св. сщмч. Панкратія, єп. Тавроменійського","святого священномученика Панкратія, єпископа Тавроменійського,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого священномученика Панкратія, єпископа Тавроменійського,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, і святого, якого є храм,святого священномученика Панкратія, єпископа Тавроменійського,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,10.07,4,чт,"🕂 Прп. Антонія Печерського, Київського Свв. сорока п’ятьох мчч., що в Нікополі Вірменському Свв. братів-мчч. Франциска, Мутія і Рафаїла і тих, що з ними вбиті в Дамаску","преподобного отця нашого Антонія Печерського, Київського, якого сьогодні пам'ять світло звершуємо, святих сорока п’ятьох мучеників, що в Нікополі Вірменському, святих братів-мучеників Франциска, Мутія і Рафаїла і тих, що з ними вбиті в Дамаску",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,преподобного отця нашого Антонія Печерського, Київського, якого сьогодні пам'ять світло звершуємо, святих сорока п’ятьох мучеників, що в Нікополі Вірменському, святих братів-мучеників Франциска, Мутія і Рафаїла і тих, що з ними вбиті в Дамаску  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, і святого, якого є храм,преподобного отця нашого Антонія Печерського, Київського, якого сьогодні пам'ять світло звершуємо, святих сорока п’ятьох мучеників, що в Нікополі Вірменському, святих братів-мучеників Франциска, Мутія і Рафаїла і тих, що з ними вбиті в Дамаску  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,11.07,5,пт,"🕂 Переставл. блаж. Ольги, княгині Київської, у хрещенні названої Оленою 🕃 Св. мц. і прехвальної Євфимії","переставлення блаженної Ольги, княгині Київської, у хрещенні названої Оленою, якої сьогодні пам'ять світло звершуємо, святої мучениці і прехвальної Євфимії,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,переставлення блаженної Ольги, княгині Київської, у хрещенні названої Оленою, якої сьогодні пам'ять світло звершуємо, святої мучениці і прехвальної Євфимії,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, і святого, якого є храм,переставлення блаженної Ольги, княгині Київської, у хрещенні названої Оленою, якої сьогодні пам'ять світло звершуємо, святої мучениці і прехвальної Євфимії,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,12.07,6,сб,🕀 Свято найсолодшого Господа Бога і Спаса нашого Ісуса Христа – Чоловіколюбця. Свв. мчч. Прокла й Іларія Прп. Михаїла Малеїна,"святих мучеників Прокла й Іларія, преподобного отця нашого Михаїла Малеїна",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святих і праведних богоотців Йоакима й Анни, і святого, якого є храм,святих мучеників Прокла й Іларія, преподобного отця нашого Михаїла Малеїна  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святих і праведних богоотців Йоакима й Анни, і святого, якого є храм,святих мучеників Прокла й Іларія, преподобного отця нашого Михаїла Малеїна  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,13.07,7,нд,"Сострадання Пресвятої Богородиці. 🕃 Собор св. архангела Гавриїла Прп. Стефана Савваїта Св. Юліана, єп. Кеноманійського","собор святого архангела Гавриїла, преподобного отця нашого Стефана Савваїта, святого отця нашого Юліана, єпископа Кеноманійського",ні,,,,"Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,собор святого архангела Гавриїла, преподобного отця нашого Стефана Савваїта, святого отця нашого Юліана, єпископа Кеноманійського  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, і святого, якого є храм,собор святого архангела Гавриїла, преподобного отця нашого Стефана Савваїта, святого отця нашого Юліана, єпископа Кеноманійського  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,14.07,1,пн,Неділя 3-тя по Зісланні Святого Духа. Отців шести вселенських соборів. 🕃 Св. ап. Акили,"святого апостола Акили, святих отців шести Вселенських Соборів",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого апостола Акили, святих отців шести Вселенських Соборів  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, і святого, якого є храм,святого апостола Акили, святих отців шести Вселенських Соборів  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,15.07,2,вв,"Тиждень 4-ий по Зісланні Святого Духа. 🕁 Св. рівноап., вел. князя Володимира, у святому хрещенні названого Василієм Свв. мчч. Кирика і Юліти","святого рівноапостольного, великого князя Володимира, у святому хрещенні названого Василієм, якого сьогодні пам'ять світло звершуємо, святих мучеників Кирика і Юліти,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого рівноапостольного, великого князя Володимира, у святому хрещенні названого Василієм, якого сьогодні пам'ять світло звершуємо, святих мучеників Кирика і Юліти,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, і святого, якого є храм,святого рівноапостольного, великого князя Володимира, у святому хрещенні названого Василієм, якого сьогодні пам'ять світло звершуємо, святих мучеників Кирика і Юліти,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,16.07,3,ср,Св. сщмч. Атеногена і десятьох учнів його,"святого священномученика Атеногена і десятьох учнів його,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого священномученика Атеногена і десятьох учнів його,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, і святого, якого є храм,святого священномученика Атеногена і десятьох учнів його,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,17.07,4,чт,"🕃 Св. вмц. Марини Блаж. сщмч. Павла Гойдича, єп. Пряшівського","святої великомучениці Марини, блаженного священномученика Павла Гойдича, єпископа Пряшівського,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святої великомучениці Марини, блаженного священномученика Павла Гойдича, єпископа Пряшівського,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, і святого, якого є храм,святої великомучениці Марини, блаженного священномученика Павла Гойдича, єпископа Пряшівського,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,18.07,5,пт,"Св. мч. Якинта, що в Амастриді Св. мч. Еміліяна Блаж. прпмц. Тарсикії Мацьків","святого мученика Якинта, що в Амастриді, святого мученика Еміліяна, блаженної преподобномучениці Тарсикії Мацьків",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого мученика Якинта, що в Амастриді, святого мученика Еміліяна, блаженної преподобномучениці Тарсикії Мацьків  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, і святого, якого є храм,святого мученика Якинта, що в Амастриді, святого мученика Еміліяна, блаженної преподобномучениці Тарсикії Мацьків  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,19.07,6,сб,"Прп. Макрини, сестри св. Василія Великого Прп. Дія","преподобної матері нашої Макрини, сестри святого Василія Великого, преподобного отця нашого Дія",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святих і праведних богоотців Йоакима й Анни, і святого, якого є храм,преподобної матері нашої Макрини, сестри святого Василія Великого, преподобного отця нашого Дія  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святих і праведних богоотців Йоакима й Анни, і святого, якого є храм,преподобної матері нашої Макрини, сестри святого Василія Великого, преподобного отця нашого Дія  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,20.07,7,нд,🕁 Св. славн. прор. Іллі,святого славного пророка Іллі,ні,,,,"Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого славного пророка Іллі  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, і святого, якого є храм,святого славного пророка Іллі  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,21.07,1,пн,"Неділя 4-та по Зісланні Святого Духа. Прпп. Симеона, Христа ради юродивого, та Івана, співпосника його Св. прор. Єзекиїла","преподобних отців наших Симеона, Христа ради юродивого, та Івана, співпосника його, святого пророка Єзекиїла",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,преподобних отців наших Симеона, Христа ради юродивого, та Івана, співпосника його, святого пророка Єзекиїла  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, і святого, якого є храм,преподобних отців наших Симеона, Христа ради юродивого, та Івана, співпосника його, святого пророка Єзекиїла  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,22.07,2,вв,Тиждень 5-ий по Зісланні Святого Духа. 🕃 Св. мироносиці й рівноап. Марії Магдалини Повернення мощів св. сщмч. Фоки,"святої мироносиці й рівноапостольної Марії Магдалини, повернення мощів святого священномученика Фоки",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святої мироносиці й рівноапостольної Марії Магдалини, повернення мощів святого священномученика Фоки  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, і святого, якого є храм,святої мироносиці й рівноапостольної Марії Магдалини, повернення мощів святого священномученика Фоки  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,23.07,3,ср,"Свв. мчч. Трофима, Теофіла і тих, що з ними Блаж. сщмч. Василія Гопка, єп.","святих мучеників Трофима, Теофіла і тих, що з ними, блаженного священномученика Василія Гопка, єпископа",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святих мучеників Трофима, Теофіла і тих, що з ними, блаженного священномученика Василія Гопка, єпископа  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, і святого, якого є храм,святих мучеників Трофима, Теофіла і тих, що з ними, блаженного священномученика Василія Гопка, єпископа  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,24.07,4,чт,"🕂 Свв. мчч. Бориса і Гліба, у святому хрещенні названих Романом і Давидом 🕃 Св. вмц. Христини Прп. Шарбеля","святих мучеників Бориса і Гліба, у святому хрещенні названих Романом і Давидом, яких сьогодні пам'ять світло звершуємо, святої великомучениці Христини, преподобного отця нашого Шарбеля",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святих мучеників Бориса і Гліба, у святому хрещенні названих Романом і Давидом, яких сьогодні пам'ять світло звершуємо, святої великомучениці Христини, преподобного отця нашого Шарбеля  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, і святого, якого є храм,святих мучеників Бориса і Гліба, у святому хрещенні названих Романом і Давидом, яких сьогодні пам'ять світло звершуємо, святої великомучениці Христини, преподобного отця нашого Шарбеля  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,25.07,5,пт,"🕂 Успіння св. Анни, матері Пресвятої Богородиці Пам’ять свв. жінок Олімпіади і Євпраксії","успіння святої Анни, матері Пресвятої Богородиці, якої сьогодні пам'ять світло звершуємо, пам’ять святих жінок Олімпіади і Євпраксії,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,успіння святої Анни, матері Пресвятої Богородиці, якої сьогодні пам'ять світло звершуємо, пам’ять святих жінок Олімпіади і Євпраксії,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого хреста, заступництвом святих славних і всехвальних апостолів, і святого, якого є храм,успіння святої Анни, матері Пресвятої Богородиці, якої сьогодні пам'ять світло звершуємо, пам’ять святих жінок Олімпіади і Євпраксії,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,26.07,6,сб,"Св. сщмч. Єрмолая і тих, що з ним Св. прпмц. Параскеви","святого священномученика Єрмолая і тих, що з ним, святої преподобномучениці Параскеви",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, святих і праведних богоотців Йоакима й Анни, і святого, якого є храм,святого священномученика Єрмолая і тих, що з ним, святої преподобномучениці Параскеви  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, силою чесного і животворчого Хреста, заступництвом чесних небесних сил безтілесних, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Миколая, архиєпископа Мир Ликійських, чудотворця, святих славних і переможних мучеників, преподобних і богоносних отців наших, святих і праведних богоотців Йоакима й Анни, і святого, якого є храм,святого священномученика Єрмолая і тих, що з ним, святої преподобномучениці Параскеви  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,27.07,7,нд,"🕂 Св. вмч. й цілителя Пантелеймона Св. Климента, аєп. Охридського, чудотв.","святого великомученика й цілителя Пантелеймона, якого сьогодні пам'ять світло звершуємо, святого отця нашого Климента, архиєпископа Охридського, чудотворця,",ні,,,,"Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого великомученика й цілителя Пантелеймона, якого сьогодні пам'ять світло звершуємо, святого отця нашого Климента, архиєпископа Охридського, чудотворця,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, що воскрес із мертвих, істинний Бог наш - молитвами пречистої Своєї Матері, святих славних і всехвальних апостолів, і святого, якого є храм,святого великомученика й цілителя Пантелеймона, якого сьогодні пам'ять світло звершуємо, святого отця нашого Климента, архиєпископа Охридського, чудотворця,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,28.07,1,пн,"Неділя 5-та по Зісланні Святого Духа. Глас 4. Єв. 5. Свв. апп. і дияконів Прохора, Никанора, Тимона й Пармена","святих апостолів і дияконів Прохора, Никанора, Тимона й Пармена,",ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святих апостолів і дияконів Прохора, Никанора, Тимона й Пармена,  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, заступництвом чесних небесних сил безтілесних, святих славних і всехвальних апостолів, і святого, якого є храм,святих апостолів і дияконів Прохора, Никанора, Тимона й Пармена,  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
Липень,29.07,2,вв,Тиждень 6-ий по Зісланні Святого Духа. Св. мч. Каленика,святого мученика Каленика,ні,,,,"Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, святого отця нашого Івана Золотоустого, архиєпископа Константинополя, і святого, якого є храм,святого мученика Каленика  і всіх святих - помилує і спасе нас як благий і людинолюбний.","Священик: Христос, істинний Бог наш - молитвами пречистої Своєї Матері, чесного і славного пророка, предтечі і хрестителя Івана, святих славних і всехвальних апостолів, і святого, якого є храм,святого мученика Каленика  і всіх святих - помилує і спасе нас як благий і людинолюбний.",
